_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeab576395803f1d2acff3,Fri Nov 13 15:50:38 +0000 2020,1327277703301537793,1327277703301537793,RT @minavesguerra: We got distracted by only ~the biggest storm of the year so some of these books may still be $0.99 and have not been swi,false,[],[],"[{""screen_name"":""minavesguerra"",""name"":""Mina V. Esguerra"",""id"":127871205,""id_str"":""127871205"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,225468950,225468950,jayetria,jayetria,Kingdom of Corea,"Not a cool kid | #romanceclass author 
LATEST: Songs To Your Beat | Adaptation rights repped by @romanceclassbks. Send inquiries to @minavesguerra ",false,,false,860,506,33,Sat Dec 11 16:51:11 +0000 2010,59756,null,null,false,false,88555,null,false,false,,642D8B,false,false,true,false,false,false,E81C4F,FFFFFF,7AC3EE,3D1957,true,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeab586395803f1d2acff5,Fri Nov 13 15:50:39 +0000 2020,1327277706556436481,1327277706556436481,RT @tribelaw: Time to think about the 25th Amendment? ,false,[],[],"[{""screen_name"":""tribelaw"",""name"":""Laurence Tribe"",""id"":4091551984,""id_str"":""4091551984"",""indices"":[3,12]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/kylegriffin1/s"",""indices"":[54,77]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1385392766,1385392766,Faith ,JDSTAR700,null,Honor God First,null,,false,22,83,0,Sat Apr 27 20:24:54 +0000 2013,9216,null,null,false,false,2760,null,false,false,,022330,false,false,false,false,false,false,0084B4,000000,C0DFEC,333333,true,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,false,en
5faeab586395803f1d2acff7,Fri Nov 13 15:50:42 +0000 2020,1327277717637697536,1327277717637697536,RT @parkfltr: they coming to take the world by storm once again #6DaysBEforeBE  ,false,"[{""text"":""6DaysBEforeBE"",""indices"":[67,81]}]",[],"[{""screen_name"":""parkfltr"",""name"":""abi"",""id"":1131870148510404600,""id_str"":""1131870148510404609"",""indices"":[3,12]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,793623817901924352,793623817901924352, Ckook  ,97JustGolden,Your ,"What doesn't kill you, better run. Marketing Student. Broke but happy  / YOONKOOK enthusiast 24/7 -BTS Kings",null,,false,433,558,2,Wed Nov 02 01:20:37 +0000 2016,89868,null,null,true,false,141028,null,false,false,,000000,false,false,false,false,false,false,F58EA8,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab596395803f1d2acff9,Fri Nov 13 15:50:44 +0000 2020,1327277726529687557,1327277726529687557,"RT @NatashaBertrand: Glenn Gerstell, who served as NSA general counsel until Jan., warns that disinfo is among biggest threats to national",false,[],[],"[{""screen_name"":""NatashaBertrand"",""name"":""Natasha Bertrand"",""id"":372536101,""id_str"":""372536101"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1653279235,1653279235,Barbara Venkataraman,BarbaraVenkat,null,Loves a good laugh and people who play nice in the sandbox together,null,,false,92,115,1,Wed Aug 07 15:44:46 +0000 2013,12322,null,null,false,false,2402,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab596395803f1d2acffb,Fri Nov 13 15:50:44 +0000 2020,1327277728056414213,1327277728056414213,RT @NHC_Atlantic: Here are the 10 am Friday Key Messages for newly formed Tropical Depression #Thirty-One.  There is a risk of dangerous wi,false,"[{""text"":""Thirty"",""indices"":[94,101]}]",[],"[{""screen_name"":""NHC_Atlantic"",""name"":""National Hurricane Center"",""id"":299798272,""id_str"":""299798272"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,24898395,24898395,Rodney ,dohbee,null,"insane(ly smart) seeker of Dao, open source everything, mostly harmless



cashapp: $dohbee",null,,false,304,119,78,Tue Mar 17 15:31:11 +0000 2009,5588,null,null,false,false,181468,null,false,false,,131516,false,false,true,false,false,,27043D,000000,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab5d6395803f1d2acffd,Fri Nov 13 15:50:47 +0000 2020,1327277740781940738,1327277740781940738,@SaveBandit_Q17 Calm before the storm? ,false,[],[],"[{""screen_name"":""SaveBandit_Q17"",""name"":""Cassandre "",""id"":1282456280066453500,""id_str"":""1282456280066453509"",""indices"":[0,15]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327267876340842499,1327267876340842499,1282456280066453509,1282456280066453509,SaveBandit_Q17,1176844240162369536,1176844240162369536,Aaron Eisenhardt,AaronEisenhardt,null,null,null,,false,3,25,0,Wed Sep 25 13:01:57 +0000 2019,170,null,null,false,false,92,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab616395803f1d2acfff,Fri Nov 13 15:50:52 +0000 2020,1327277758896955392,1327277758896955392,RT @AntiSerfFren: $AKRO To all those  the storm. There are tons of red flags in the smart contracts. Not a lot of security. Fir,false,[],"[{""text"":""AKRO"",""indices"":[18,23]}]","[{""screen_name"":""AntiSerfFren"",""name"":""Anti-Serf"",""id"":1273041763566002200,""id_str"":""1273041763566002178"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1259684146072313856,1259684146072313856,jimbo,jimbo94066260,null,null,null,,false,146,248,3,Mon May 11 03:18:56 +0000 2020,11475,null,null,false,false,3295,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab616395803f1d2ad001,Fri Nov 13 15:50:52 +0000 2020,1327277760855752704,1327277760855752704,"RT @rapplerdotcom: LOOK: Architect Paulo Alcazaren uploads sketches of flood-resilient houses, barangay halls, and water management systems",false,[],[],"[{""screen_name"":""rapplerdotcom"",""name"":""Rappler"",""id"":330826792,""id_str"":""330826792"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,3097731554,3097731554,Hatdog,MarcusTerStegen,Nutmeg,"O la vittoria, o tutti accoppati",null,,false,257,253,0,Thu Mar 19 11:08:43 +0000 2015,67961,null,null,false,false,21632,null,false,false,,000000,false,false,false,false,false,,FF691F,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab626395803f1d2ad003,Fri Nov 13 15:50:52 +0000 2020,1327277760910401539,1327277760910401539,Oh no...,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1047286297394593792,1047286297394593792,Alaifornia,Wright1The,Texas,Classic Man. Here just to meet real people. Not interested in nude shows or cash apps.,null,,false,76,533,0,Wed Oct 03 00:44:45 +0000 2018,13950,null,null,false,false,1867,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeab636395803f1d2ad005,Fri Nov 13 15:50:52 +0000 2020,1327277762160197632,1327277762160197632,RT @mtgreenee: Ready to take Washington by storm! ,false,[],[],"[{""screen_name"":""mtgreenee"",""name"":""Marjorie Taylor Greene "",""id"":826065164504006700,""id_str"":""826065164504006657"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,919320015836299264,919320015836299264,John Haley,MrJohnSwim,null,null,null,,false,166,192,0,Sat Oct 14 21:52:26 +0000 2017,44801,null,null,true,false,29490,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab636395803f1d2ad007,Fri Nov 13 15:50:53 +0000 2020,1327277763745648641,1327277763745648641,"@HeshmatAlavi @themarketswork @CNN @camanpour I'm old enough to remember operation desert storm and which side she openly cheered for.",false,[],[],"[{""screen_name"":""HeshmatAlavi"",""name"":""Heshmat Alavi"",""id"":2554131522,""id_str"":""2554131522"",""indices"":[0,13]},{""screen_name"":""themarketswork"",""name"":""Jeff Carlson"",""id"":792096589191852000,""id_str"":""792096589191852033"",""indices"":[14,29]},{""screen_name"":""CNN"",""name"":""CNN"",""id"":759251,""id_str"":""759251"",""indices"":[30,34]},{""screen_name"":""camanpour"",""name"":""Christiane Amanpour"",""id"":69181624,""id_str"":""69181624"",""indices"":[35,45]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327263416881442817,1327263416881442817,2554131522,2554131522,HeshmatAlavi,2943840005,2943840005,President Elect D Yaz,cypress777,"Edmonton, Alberta","'Luck is the residue of design' Branch Rickey",null,,false,3303,3485,6,Sat Dec 27 14:14:17 +0000 2014,154715,null,null,false,false,31806,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab646395803f1d2ad009,Fri Nov 13 15:50:54 +0000 2020,1327277767793152003,1327277767793152003,"RT @Jamtamarts: peaceful storm 
#technofanart ",false,"[{""text"":""technofanart"",""indices"":[32,45]}]",[],"[{""screen_name"":""Jamtamarts"",""name"":""Catboy jaime"",""id"":1036921675827138600,""id_str"":""1036921675827138563"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1173439294070935552,1173439294070935552,kas || was born,owlkbhia,waiting for a crush,passenger #101  || priv: @quin_area  any pronouns // minor,false,,false,624,286,14,Mon Sep 16 03:32:30 +0000 2019,36231,null,null,false,false,12993,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab646395803f1d2ad00b,Fri Nov 13 15:50:54 +0000 2020,1327277770922106880,1327277770922106880,"RT @LFC: At the end of a storm, there's a golden sky... 

You Never Walk Alone 

@LanaDelRey x @tapmusic have teamed up for   ",false,[],[],"[{""screen_name"":""LFC"",""name"":""Liverpool FC"",""id"":19583545,""id_str"":""19583545"",""indices"":[3,7]},{""screen_name"":""LanaDelRey"",""name"":""Lana Del Rey"",""id"":45266183,""id_str"":""45266183"",""indices"":[86,97]},{""screen_name"":""tapmusic"",""name"":""TAP Music"",""id"":927628219,""id_str"":""927628219"",""indices"":[100,109]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1245514875234742274,1245514875234742274,  ,onlyxdan,"Kota Bogor, Jawa Barat",Be(lie)ve.,false,,false,69,77,0,Thu Apr 02 00:54:28 +0000 2020,150,null,null,false,false,178,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab656395803f1d2ad00d,Fri Nov 13 15:50:55 +0000 2020,1327277773468078083,1327277773468078083,"RT @LFC: At the end of a storm, there's a golden sky... 

You Never Walk Alone 

@LanaDelRey x @tapmusic have teamed up for   ",false,[],[],"[{""screen_name"":""LFC"",""name"":""Liverpool FC"",""id"":19583545,""id_str"":""19583545"",""indices"":[3,7]},{""screen_name"":""LanaDelRey"",""name"":""Lana Del Rey"",""id"":45266183,""id_str"":""45266183"",""indices"":[86,97]},{""screen_name"":""tapmusic"",""name"":""TAP Music"",""id"":927628219,""id_str"":""927628219"",""indices"":[100,109]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,429018561,429018561,The Normal One    ,FahadinhoLFC,"Riyadh, Kingdom of Saudi Arabia",     @LFC        ,false,,false,2752,1230,7,Mon Dec 05 13:21:21 +0000 2011,21389,null,null,true,false,49826,null,false,false,,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab666395803f1d2ad00f,Fri Nov 13 15:50:56 +0000 2020,1327277776613765121,1327277776613765121,"Umar has suffered long enough.
#UmarKhalidKoRihaKaro",false,"[{""text"":""UmarKhalidKoRihaKaro"",""indices"":[31,52]}]",[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1255714444014948353,1255714444014948353,Al/ Yamcha,coolpunkdude69,Regret,"He/Him/ Dude
18
BOYS SUPPORT BOYS activist. Anyone can be a boy!",null,,false,493,377,2,Thu Apr 30 04:24:04 +0000 2020,29043,null,null,false,false,12658,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeab666395803f1d2ad011,Fri Nov 13 15:50:56 +0000 2020,1327277777574383617,1327277777574383617,RT @OliverJames92: Amazing news!! @MrMistrati @kathy_haywood,false,[],[],"[{""screen_name"":""OliverJames92"",""name"":""Oliver James Smith"",""id"":467594838,""id_str"":""467594838"",""indices"":[3,17]},{""screen_name"":""MrMistrati"",""name"":""Miki Mistrati"",""id"":415072962,""id_str"":""415072962"",""indices"":[34,45]},{""screen_name"":""kathy_haywood"",""name"":""Katherine Haywood"",""id"":221025260,""id_str"":""221025260"",""indices"":[46,60]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",null,null,null,null,null,469442588,469442588,tony smith,twinney42,null,null,null,,false,66,863,0,Fri Jan 20 16:07:42 +0000 2012,115,null,null,true,false,1889,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeab676395803f1d2ad013,Fri Nov 13 15:50:56 +0000 2020,1327277778929033221,1327277778929033221,@cioccolanti @realDonaldTrump I been saying for a while that President Trump has the Armor of God for there no ,true,[],[],"[{""screen_name"":""cioccolanti"",""name"":""President-Elect Steve Cioccolanti"",""id"":22610257,""id_str"":""22610257"",""indices"":[0,12]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[13,29]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327263768447918081,1327263768447918081,22610257,22610257,cioccolanti,834899074230927360,834899074230927360,Mary Jo,mjmabq,United States,null,null,,false,63,129,0,Thu Feb 23 22:53:45 +0000 2017,7622,null,null,false,false,351,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab676395803f1d2ad015,Fri Nov 13 15:50:56 +0000 2020,1327277779570847745,1327277779570847745,"RT @NatashaBertrand: Glenn Gerstell, who served as NSA general counsel until Jan., warns that disinfo is among biggest threats to national",false,[],[],"[{""screen_name"":""NatashaBertrand"",""name"":""Natasha Bertrand"",""id"":372536101,""id_str"":""372536101"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,757357321773322240,757357321773322240,Mike,Beantownump,Beantown,"Some days you're the pigeon, some days you're the statue.",null,,false,417,447,4,Sun Jul 24 23:30:31 +0000 2016,70873,null,null,true,false,61402,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab686395803f1d2ad017,Fri Nov 13 15:50:57 +0000 2020,1327277780174835720,1327277780174835720,"RT @ColinKahl: Today, 6 US service members were killed in Egypt, Tropical Storm Eta made landfall, &amp; there were 150K+ COVID cases. ""Trump s",false,[],[],"[{""screen_name"":""ColinKahl"",""name"":""Colin Kahl"",""id"":475454826,""id_str"":""475454826"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,471613595,471613595,Etty,exemplaryetoile,"London, England",My fandom soft play area. Originally mainly hockey and cats. Now also dabbling in agriculture and US politics. I am neither a farmer nor American. ,null,,false,73,101,3,Mon Jan 23 02:23:00 +0000 2012,89685,null,null,true,false,41266,null,false,false,,642D8B,false,false,true,false,false,false,FF00F7,65B0DA,7AC3EE,3D1957,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab686395803f1d2ad019,Fri Nov 13 15:50:57 +0000 2020,1327277782540357632,1327277782540357632,"RT @LFCTransferRoom: Liverpool's ""The End Of The Storm"" documentary trailer

Can't wait to watch it!  ",false,[],[],"[{""screen_name"":""LFCTransferRoom"",""name"":""LFC Transfer Room"",""id"":738837158216114200,""id_str"":""738837158216114176"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2258975885,2258975885,Jebril,JebrilSaleh,"Ra's lanuf , Libya",null,false,,false,303,643,1,Thu Jan 02 22:16:43 +0000 2014,4437,null,null,true,false,16364,null,false,false,,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab696395803f1d2ad01b,Fri Nov 13 15:50:59 +0000 2020,1327277790039842822,1327277790039842822,RT @SarahWoods66: The River Llugwy near Betws y Coed today. The Miners is no more after being swept away in Storm Ciara earlier this,false,[],[],"[{""screen_name"":""SarahWoods66"",""name"":""Sarah Parry"",""id"":517032689,""id_str"":""517032689"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,531734926,531734926,Carol,Catholic_Carol,On a Pilgrimage 2 the Father! ,Views my own!,null,,false,328,459,0,Tue Mar 20 23:23:36 +0000 2012,22520,null,null,false,false,69557,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab696395803f1d2ad01d,Fri Nov 13 15:50:59 +0000 2020,1327277791361060864,1327277791361060864,"RT @MazurikL: THE STORM IS DEFINITELY UPON US! Many of us have seen it coming for a long time. What that means is: FIGHT FOR OUR PRESIDENT,",false,[],[],"[{""screen_name"":""MazurikL"",""name"":"" Elect Extremely Stable Genius "",""id"":824322536204865500,""id_str"":""824322536204865537"",""indices"":[3,12]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1320552695988715520,1320552695988715520,ArmyVNvet1972,nvet1972,null,"Christian, husband, father, papaw, Vietnam war veteran. 20 LEO, Kneel for God, Stand for flag/anthem",null,,false,77,127,0,Mon Oct 26 02:28:12 +0000 2020,751,null,null,false,false,1071,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab6a6395803f1d2ad01f,Fri Nov 13 15:50:59 +0000 2020,1327277791511867395,1327277791511867395,$HGEN is almost finished with Phase III Trials stopping Cytokine Storm and preventing ARDS in Severe to Critical Co ,true,[],"[{""text"":""HGEN"",""indices"":[0,5]}]",[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1271936071111069696,1271936071111069696,Knuckle Sandwich,KnuckleSandwic8,null,Learn it. Know it. Live it. ~ Brad Hamilton 1982,null,,false,21,88,0,Sat Jun 13 22:43:32 +0000 2020,2243,null,null,false,false,197,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,false,en
5faeab6a6395803f1d2ad021,Fri Nov 13 15:51:00 +0000 2020,1327277793491599365,1327277793491599365,@NWSSeattle sounded like our wind storm came a nite early,false,[],[],"[{""screen_name"":""NWSSeattle"",""name"":""NWS Seattle"",""id"":727007094,""id_str"":""727007094"",""indices"":[0,11]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327276668260478976,1327276668260478976,727007094,727007094,NWSSeattle,1183157737376534528,1183157737376534528,"S. Picard, President Elect",PicardSa,null,Retired & Sassy. Parler= Vesna551    Apparently an Enemy of the State    #Trumpian #Trump2020 #MAGA #KAG  #BacktheBlue ,null,,false,3692,4688,0,Sat Oct 12 23:09:50 +0000 2019,37614,null,null,false,false,23324,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab6b6395803f1d2ad023,Fri Nov 13 15:51:01 +0000 2020,1327277797883088896,1327277797883088896,"At the end of a storm, there's golden sky.",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,274909769,274909769,BIGREDS BANDUNG,BIGREDS_Bandung,null,"Indonesia's Official Liverpool FC Supporters Club Regional Bandung.",false,,false,18392,771,88,Thu Mar 31 07:51:03 +0000 2011,875,null,null,false,false,33200,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab6b6395803f1d2ad025,Fri Nov 13 15:51:01 +0000 2020,1327277798180888578,1327277798180888578,"$CVS is continue good earnings, perhaps it not much watch . I didn't have it, it may good way to buy this one if yo ",true,[],"[{""text"":""CVS"",""indices"":[0,4]}]",[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1252559106721714179,1252559106721714179,sealmalthus,sealmalthus,null,false,null,,false,15,15,1,Tue Apr 21 11:26:25 +0000 2020,322,null,null,false,false,369,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab6c6395803f1d2ad027,Fri Nov 13 15:51:02 +0000 2020,1327277802001821696,1327277802001821696,"Subtropical Storm Theta made the 2020 Atlantic hurricane season the most active on record - Red, Green, and Blue ",false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""dlvr.it/RlcjYR"",""indices"":[113,136]}]",,,"<a href="""" rel=""nofollow"">dlvr.it</a>",null,null,null,null,null,161105676,161105676,Gulf Relief,Gulf_Relief,United States,"Gulf Relief has the latest news for the Gulf States on #disasters, #floods and #hurricanes. ",false,,false,29,26,2,Wed Jun 30 00:40:37 +0000 2010,1,null,null,false,false,6151,null,false,false,,FFFFFF,false,false,false,false,false,false,0084B4,C0DEED,DDEEF6,333333,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab6c6395803f1d2ad029,Fri Nov 13 15:51:03 +0000 2020,1327277807286714368,1327277807286714368,"RT @hiannassi: After rain, there a rainbow
After a storm, there calm
After difficulties, there are MyBlues beside you 

#",false,[],[],"[{""screen_name"":""hiannassi"",""name"":"" "",""id"":714010443610792000,""id_str"":""714010443610791937"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1301521838871392256,1301521838871392256,Hannah ^^,saomai0405,null,null,null,,false,3,17,0,Thu Sep 03 14:06:11 +0000 2020,11480,null,null,false,false,7395,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab6d6395803f1d2ad02b,Fri Nov 13 15:51:04 +0000 2020,1327277810138767361,1327277810138767361,RT @UmaaRajendra: The #Master is arriving tomorrow evening at 6pm  #MasterTeaser is gng to take us all by storm  Be there for the evening,false,"[{""text"":""Master"",""indices"":[22,29]},{""text"":""MasterTeaser"",""indices"":[68,81]}]",[],"[{""screen_name"":""UmaaRajendra"",""name"":""Umaa Rajendra Cinemas"",""id"":1064393617555435500,""id_str"":""1064393617555435520"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1139090589855576064,1139090589855576064, ,vijaybloods_,"Tamil Nadu, India"," 
        since 2001
          ",null,,false,368,280,0,Thu Jun 13 08:42:14 +0000 2019,10584,null,null,false,false,6649,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab6d6395803f1d2ad02d,Fri Nov 13 15:51:04 +0000 2020,1327277811296559104,1327277811296559104,RT @HeelArnoud: Sure...,false,[],[],"[{""screen_name"":""HeelArnoud"",""name"":""WeArZuhNews"",""id"":1243919409040756700,""id_str"":""1243919409040756738"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,4893007912,4893007912, TRUMP WINS ,RoeptoeterMenno,null,Q.,null,,false,756,1084,0,Tue Feb 09 20:14:38 +0000 2016,23437,null,null,true,false,21939,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeab6e6395803f1d2ad02f,Fri Nov 13 15:51:05 +0000 2020,1327277813754437633,1327277813754437633,"@DLoesch The natives are restless 

",false,[],[],"[{""screen_name"":""DLoesch"",""name"":""Dana Loesch"",""id"":7702542,""id_str"":""7702542"",""indices"":[0,8]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""pjmedia.com/election/tyler"",""indices"":[36,59]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1326975778798637057,1326975778798637057,7702542,7702542,DLoesch,15881212,15881212,President-Elect Alan,fuzzskis1,null,Political Independent,null,,false,341,272,0,Sun Aug 17 11:37:40 +0000 2008,10141,null,null,false,false,8546,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
