_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeb352d395d90ae8a8df19,Fri Nov 13 16:24:45 +0000 2020,1327286288928661504,1327286288928661504,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,58516962,58516962,Mark_M,cabey001,United Serfdom,All views are my own. Retweet does not imply endorsement.,null,,,false,170,886,0,Mon Jul 20 16:29:50 +0000 2009,14692,null,null,false,false,3859,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb354d395d90ae8a8df1b,Fri Nov 13 16:24:47 +0000 2020,1327286296688160771,1327286296688160771,"RT @HealthyFla: Food-borne illness is a risk from food contaminated from flood water. After Tropical Storm , if perishable food is not",false,"[{""text"":""Eta"",""indices"":[108,112]}]",[],"[{""screen_name"":""HealthyFla"",""name"":""Florida Dept. Health"",""id"":296814488,""id_str"":""296814488"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,872176831574814721,872176831574814721,DOHManatee,HealthyManatee,"Bradenton, FL","The Florida Department of Health in Manatee County's Official Twitter Feed.",false,,,false,505,194,11,Tue Jun 06 19:42:15 +0000 2017,764,null,null,false,false,2532,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb35ad395d90ae8a8df1d,Fri Nov 13 16:24:53 +0000 2020,1327286319467417603,1327286319467417603,"Right now: Haze, Temperature: 21.58C, Humidity: 59, Wind: From NW at 0.99KPH, Updated: 9:54PM #Delhi #Weather",false,"[{""text"":""Delhi"",""indices"":[94,100]},{""text"":""Weather"",""indices"":[101,109]}]",[],[],[],,,"<a href="""" rel=""nofollow"">WeatherNDelhi</a>",null,null,null,null,null,1690602000,1690602000,WeatherNewDelhi,WeatherNDelhi,"New Delhi, India",New Delhi weather hourly updates for your timeline. Curator @golchha21,false,,,false,893,7,7,Thu Aug 22 10:14:51 +0000 2013,0,null,null,false,false,48207,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb35bd395d90ae8a8df1f,Fri Nov 13 16:24:54 +0000 2020,1327286325385572357,1327286325385572357,"RT @justdrivemgc: my platonic crush: ""I dont wanna live in your city, cause the temperature is too hot, come to live in mine, it's colder""",false,[],[],"[{""screen_name"":""justdrivemgc"",""name"":""andrea "",""id"":2201228736,""id_str"":""2201228736"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,487626112,487626112,  ,buckyskhalexsi,"Gij, Espa","she/her {We lionhearts,life is worth living}  account {Marvel} After all this time? Always... carry on my wayward son. how you doin'?",false,,,false,5203,5327,38,Thu Feb 09 15:29:20 +0000 2012,31663,null,null,true,false,183280,null,false,false,,8C23F5,false,false,true,false,false,false,981CEB,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb35cd395d90ae8a8df21,Fri Nov 13 16:24:55 +0000 2020,1327286330586398721,1327286330586398721,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1272925566606340098,1272925566606340098,HoiaBaciu2020,baciu2020,null,Simply a Homosapiens,null,,,false,22,67,0,Tue Jun 16 16:15:11 +0000 2020,5956,null,null,false,false,3544,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb360d395d90ae8a8df23,Fri Nov 13 16:24:59 +0000 2020,1327286344641556480,1327286344641556480,@InnerslothDevs can y fix the temperature gauge task on POLUS? It does not work at all on iOS. I have to turn o ,true,[],[],"[{""screen_name"":""InnerslothDevs"",""name"":""Innersloth"",""id"":955982229074669600,""id_str"":""955982229074669568"",""indices"":[0,15]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,955982229074669568,955982229074669568,InnerslothDevs,594222500,594222500,Mike,MaddoggMike24,null,University of Michigan-Dearborn ,null,,,false,381,756,5,Wed May 30 02:24:43 +0000 2012,65963,null,null,true,false,22861,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb360d395d90ae8a8df25,Fri Nov 13 16:24:59 +0000 2020,1327286346516402178,1327286346516402178,"RT @NOAAResearch: We're heading into the weekend, and this hurricane glider is heading to shore. 

Gliders, like the one seen floating here",false,[],[],"[{""screen_name"":""NOAAResearch"",""name"":""NOAA Research"",""id"":373373336,""id_str"":""373373336"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">AgoraPulse Manager</a>",null,null,null,null,null,991531530,991531530,NOAA NCEI Ocean Geo,NOAANCEIocngeo,United States,"NOAA NCEI (National Centers for Environmental Information) preserves, monitors, assesses, and provides access to the Nation environmental data & information.",false,,,false,5557,132,244,Wed Dec 05 18:46:37 +0000 2012,330,null,null,false,true,7485,null,false,false,,0099CC,false,false,false,false,false,false,0099CC,FFFFFF,DDFFCC,333333,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb362d395d90ae8a8df27,Fri Nov 13 16:25:01 +0000 2020,1327286355345481728,1327286355345481728,My shower temperature is concernig,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1136651214710628354,1136651214710628354,serena,ittybittybratx,Australia,brat ,null,,,false,152,86,0,Thu Jun 06 15:09:02 +0000 2019,20273,null,null,true,false,4486,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb363d395d90ae8a8df29,Fri Nov 13 16:25:02 +0000 2020,1327286358675771395,1327286358675771395,"16:25 Its Afternoon,Dry/A few clouds  and it feels Cool outside. The temperature has been falling for the last few ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Weather Display Tweet</a>",null,null,null,null,null,484056895,484056895,Gosport Weather,Gosportwx,"Gosport, Hampshire,UK",Weather information from Gosport Weather updated every 10 minutes.,false,,,false,67,6,7,Sun Feb 05 17:49:56 +0000 2012,0,null,null,false,false,97033,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb368d395d90ae8a8df2b,Fri Nov 13 16:25:07 +0000 2020,1327286379068465152,1327286379068465152,"Wind 10,9 km/h SSW. Barometer 1011,0 hPa, Rising very rapidly. Temperature 11,2 . Rain today 0,0mm. Humidity 98%",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Sandaysoft Cumulus</a>",null,null,null,null,null,941509892,941509892,Meteo Beetgumermolen,Meteo_RLD,Beetgumermolen,"Weerstation Beetgumermolen.
Oregon Scientific WMR-88.
Elke uur een update.",false,,,false,12,0,14,Sun Nov 11 15:13:26 +0000 2012,0,null,null,true,false,478532,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,,,,null,false,0,0,false,false,en
5faeb36ad395d90ae8a8df2d,Fri Nov 13 16:25:09 +0000 2020,1327286389139009539,1327286389139009539,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1360292989,1360292989,Alan Lip,argentia21,Chester,null,null,,,false,41,82,1,Wed Apr 17 20:16:28 +0000 2013,242,null,null,true,false,356,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb36bd395d90ae8a8df2f,Fri Nov 13 16:25:09 +0000 2020,1327286390246305792,1327286390246305792,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,18016231,18016231,Joanna ,joannastar,"Manchester, England",I live in the rain and I have purple hair.  Christian  Crafter of many things  School Governor  IT Person  Mixed-race  She/her,false,,,false,384,568,17,Wed Dec 10 09:49:44 +0000 2008,24768,null,null,false,false,16169,null,false,false,,F5F7FF,false,false,false,false,false,false,1F97C7,C6E2EE,DAECF4,0D0873,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb36cd395d90ae8a8df31,Fri Nov 13 16:25:11 +0000 2020,1327286395044499456,1327286395044499456,Freezer J.Frost (Right) is at temperature [-84.94300000000021] at 2020-11-13 11:25:10.676198.,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Dow_Freezer_Rf</a>",null,null,null,null,null,962791431923490816,962791431923490816,TempTweets,dowbiosciFreeze,null,"Biology
Freezers
Steady State Cold Temps",null,,,false,0,0,0,Sun Feb 11 20:52:19 +0000 2018,0,null,null,false,false,7633,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb36cd395d90ae8a8df33,Fri Nov 13 16:25:11 +0000 2020,1327286396177018880,1327286396177018880,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,248367179,248367179,Simon Gower,Simon67eagle,London,null,null,,,false,20,47,0,Sun Feb 06 21:13:07 +0000 2011,21,null,null,false,false,157,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb36fd395d90ae8a8df35,Fri Nov 13 16:25:13 +0000 2020,1327286407283478529,1327286407283478529,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,107753636,107753636,char,_cchapple,null,false,null,,,false,614,372,0,Sat Jan 23 16:25:44 +0000 2010,23613,null,null,true,false,14438,null,false,false,,A169A1,false,false,true,false,false,false,000000,FFFFFF,2A1E33,F5F0F5,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb371d395d90ae8a8df37,Fri Nov 13 16:25:16 +0000 2020,1327286417609908226,1327286417609908226,"Fuerteventura Weather :  Friday - 16:00 WET: Not available, 22 (71) - Temperature: 22 (71), Wind Direction: ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Canaries Weather</a>",null,null,null,null,null,1114971044,1114971044,Canaries Weather,canariesweather,"Canary Islands, Spain.","Regular weather updates for the Canary Islands of Tenerife, Gran Canaria, Fuerteventura, Lanzarote, La Palma, La Gomera and El Hierro",false,,,false,176,43,2,Wed Jan 23 18:17:18 +0000 2013,1,null,null,false,false,33733,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb372d395d90ae8a8df39,Fri Nov 13 16:25:16 +0000 2020,1327286418973057025,1327286418973057025,"RT @ScottDuncanWX: Wait for it...

You can really see how our planet is pulsing warmer and warmer. 2020 looks like it will be the hottest y",false,[],[],"[{""screen_name"":""ScottDuncanWX"",""name"":""Scott Duncan"",""id"":3005897708,""id_str"":""3005897708"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,914002675255136256,914002675255136256,IronLegs van VeloPower,ThomasMichels15,"M, Bayern",Ehemaliger Informatiker. Jetzt treibe ich mit dem Verkauf von Fahrr die #Verkehrswende voran. Als veganer Radfahrer geh ich nach manchen zu den D.,false,,,false,340,183,8,Sat Sep 30 05:43:13 +0000 2017,25053,null,null,false,false,6099,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb375d395d90ae8a8df3b,Fri Nov 13 16:25:19 +0000 2020,1327286431459500032,1327286431459500032,"@benorlin Ghee because of largely the same reasons - sometimes it's liquid at room temperature but will stay solid ",true,[],[],"[{""screen_name"":""benorlin"",""name"":""Ben Orlin"",""id"":123096209,""id_str"":""123096209"",""indices"":[0,9]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327285061897609216,1327285061897609216,123096209,123096209,benorlin,1013868391466061824,1013868391466061824,"Alan O'Callaghan",AlanBOCallaghan,"Edinburgh, Scotland",Bioinformatics PhD student (Bayesian analysis of single cell transcriptomics).  in Albain.,false,,,false,383,1033,7,Mon Jul 02 19:33:56 +0000 2018,11029,null,null,false,false,4754,null,false,false,,000000,false,false,false,false,false,,19CF86,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb378d395d90ae8a8df3d,Fri Nov 13 16:25:22 +0000 2020,1327286444201676800,1327286444201676800,"@PreciousMomentL Good morning.
Thank you so much
There's a big difference in temperature.
Take care of yourself. ",true,[],[],"[{""screen_name"":""PreciousMomentL"",""name"":""PreciousMomentLiving"",""id"":2887611069,""id_str"":""2887611069"",""indices"":[0,16]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327158383514796033,1327158383514796033,2887611069,2887611069,PreciousMomentL,711380114974466050,711380114974466050,miki_kibori,usudon_yama,false,"

(**)/
ID",null,,,false,3798,2965,25,Sun Mar 20 02:33:31 +0000 2016,720988,null,null,false,false,37546,null,false,false,,000000,false,false,false,false,false,false,556B2F,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb379d395d90ae8a8df3f,Fri Nov 13 16:25:23 +0000 2020,1327286448555364352,1327286448555364352,the dentist? i love them id visit once a month if permitted. the doctor? like pulling teeth to get me to let them take my temperature,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327286301272358912,1327286301272358912,1087752014136696833,1087752014136696833,pressmorganfc,1087752014136696833,1087752014136696833,angel ,pressmorganfc,19 | she/her | ,beaners for #blm,null,,,false,170,202,1,Tue Jan 22 16:41:04 +0000 2019,47407,null,null,false,false,3999,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb37cd395d90ae8a8df41,Fri Nov 13 16:25:27 +0000 2020,1327286464250400768,1327286464250400768,RT @winwinhour: Temperature Ring team is complete! Winwin will doing a relay Vlive with Jaehyun and Chenle  ,false,[],[],"[{""screen_name"":""winwinhour"",""name"":"""",""id"":1285218037772062700,""id_str"":""1285218037772062725"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1254087518628147200,1254087518628147200,false,yaokuult,null,null,null,,,false,2,78,0,Sat Apr 25 16:39:13 +0000 2020,1203,null,null,false,false,457,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb37ed395d90ae8a8df43,Fri Nov 13 16:25:29 +0000 2020,1327286472131575810,1327286472131575810,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,262649883,262649883,jane,NuruljannahAzhr,null,AR ,false,,,false,1133,558,4,Tue Mar 08 13:36:22 +0000 2011,12167,null,null,true,false,54961,null,false,false,,8B1E60,false,false,true,false,false,false,0C0909,C6CAAE,C8A79E,F1176E,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb380d395d90ae8a8df45,Fri Nov 13 16:25:31 +0000 2020,1327286479035518976,1327286479035518976,"Temperature: 9.4'C; Wind: 246'; 1.3 mph (avg); 3.7 mph (Gust); ; Humidity: 67.00%; Rain: 0.000 mm; Pressure: 1005.151 millibar",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">BrockleyWhinsWeather</a>",null,null,null,null,null,1037157014,1037157014,BrockleyWhinsWeather,brockleywhinsw,"Brockley Whins, South Shields","Weather reports from Brockley Whins, South Shields on Tyneside.
A WH1080 station with PYWWS running on a Raspberry Pi running Raspbian",false,,,false,20,1,2,Wed Dec 26 13:36:27 +0000 2012,1,null,null,true,false,165628,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb381d395d90ae8a8df47,Fri Nov 13 16:25:32 +0000 2020,1327286483825397761,1327286483825397761,RT @Shimza01: Temperature checks  ,false,[],[],"[{""screen_name"":""Shimza01"",""name"":""SHIMZA"",""id"":104395831,""id_str"":""104395831"",""indices"":[3,12]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,926904925078065152,926904925078065152,Sekzin ,Sekzin_sa,"Randfontein, South Africa","Thank God EVERYDAY  I a fvcking Great human being/ Artist /Model/ Promoter/ Waver  Xhosa Niqqa founder of @Durags_sa(Durags, wave pomade and wave brush)",false,,,false,27663,5168,22,Sat Nov 04 20:12:10 +0000 2017,174278,null,null,true,false,204622,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb383d395d90ae8a8df49,Fri Nov 13 16:25:34 +0000 2020,1327286493384151041,1327286493384151041,The current indoor temperature is 63.86. The humidity is 57.00. The temperature in Forestville is 46.13. The current time is 09:25:33,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">ThingTweet</a>",null,null,null,null,null,2861713905,2861713905,brandon stickel,stickel_b,null,null,null,,,false,3,22,0,Wed Nov 05 01:45:57 +0000 2014,4,null,null,false,false,25030,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb385d395d90ae8a8df4b,Fri Nov 13 16:25:36 +0000 2020,1327286502074707968,1327286502074707968,"RT @ABC7: Temperature and #COVID19 symptom checks like the ones used at schools and doctor's offices have again proved inadequate for spott",false,"[{""text"":""COVID19"",""indices"":[26,34]}]",[],"[{""screen_name"":""ABC7"",""name"":""ABC7 Eyewitness News"",""id"":16374678,""id_str"":""16374678"",""indices"":[3,8]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,16459641,16459641,If Curves Could Talk,Curvescouldtalk, ,"A mom on WW, who is a fitness lover, pizza lover and is donut obsessed ",false,,,false,863,1065,20,Thu Sep 25 23:06:29 +0000 2008,10045,null,null,true,false,30820,null,false,false,,030303,false,false,true,false,false,false,E31698,000000,FFFFFF,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb387d395d90ae8a8df4d,Fri Nov 13 16:25:38 +0000 2020,1327286508462632965,1327286508462632965,"@JedKolko I haven't checked in on work on how temperature affects per-interaction transmission probability in a few ",true,[],[],"[{""screen_name"":""JedKolko"",""name"":""Jed Kolko"",""id"":373425072,""id_str"":""373425072"",""indices"":[0,9]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327285991883771906,1327285991883771906,20963651,20963651,seanjtaylor,20963651,20963651,Sean J. Taylor,seanjtaylor,"San Francisco, CA","Head of Rideshare Labs at Lyft. Keywords: Experiments, Causal Inference, Statistics, Machine Learning, Economics.",false,,,false,33434,3402,1088,Mon Feb 16 04:55:26 +0000 2009,20038,null,null,true,false,15163,null,false,false,,EDECE9,false,false,false,false,false,false,FAB81E,D3D2CF,E3E2DE,634047,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb389d395d90ae8a8df4f,Fri Nov 13 16:25:40 +0000 2020,1327286518071894017,1327286518071894017,"At this rate, they're going to suggest you ""mask-up"" and temperature check everyone in your damn house, including y ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,1077816180,1077816180,Rick Williams,rickjaydub,Chicago,null,null,,,false,132,330,6,Thu Jan 10 22:07:02 +0000 2013,646,null,null,true,false,847,null,false,false,,131516,false,false,true,false,false,false,009999,EEEEEE,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb38bd395d90ae8a8df51,Fri Nov 13 16:25:42 +0000 2020,1327286526653341698,1327286526653341698,"North Rim - Temperature: 36.0 F Relative Humidity: 34.0%. Wind: WSW at 7 MPH, gusting to 13 MPH",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">SFWarnMe</a>",null,null,null,null,null,350031506,350031506,Grand Canyon Weather,GrandCanyonWx,at: Grand Canyon National Park,"Current weather data for the Grand Canyon area updated every half hour. NWS Watches, Warnings, and Advisories posted as they happen.",null,,,false,250,1,9,Sun Aug 07 03:06:15 +0000 2011,0,null,null,false,false,427461,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb38cd395d90ae8a8df53,Fri Nov 13 16:25:42 +0000 2020,1327286528825982977,1327286528825982977,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1188754840601542656,1188754840601542656,Shazkyoto,SitiShazwani14,null,Constantly being sought after by 3 boys in my life..,null,,,false,9,64,0,Mon Oct 28 09:50:24 +0000 2019,1838,null,null,false,false,166,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb38cd395d90ae8a8df55,Fri Nov 13 16:25:43 +0000 2020,1327286531250274304,1327286531250274304,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1664682470,1664682470, ,HidayatZailan,"Johor Bahru, Johor",Visit my wattpad by clicking the link below to read more of my poems ,false,,,false,1454,902,2,Mon Aug 12 09:54:51 +0000 2013,19745,null,null,true,false,50238,null,false,false,,C0DEED,false,false,false,false,false,false,D91111,C0DEED,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb38dd395d90ae8a8df57,Fri Nov 13 16:25:44 +0000 2020,1327286533531996162,1327286533531996162,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1252148490,1252148490,IDA^^fbi,fbi_ida,null,-what is meant to be yours..will be yours-,null,,,false,86,97,0,Fri Mar 08 16:28:35 +0000 2013,1186,null,null,true,false,2504,null,false,false,,C0DEED,false,false,false,false,false,false,0084B4,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
