_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faed0b70527a8f75244d0bf,Fri Nov 13 18:30:10 +0000 2020,1327317851120820226,1327317851120820226,RT @eternilindigo: the snow is sparkling like a million little suns  #HOSEOK #JungHoseok # #BTS #btsfanart #sunshine @BTS_twt https:,false,"[{""text"":""HOSEOK"",""indices"":[73,80]},{""text"":""JungHoseok"",""indices"":[81,92]},{""text"":"""",""indices"":[93,97]},{""text"":""BTS"",""indices"":[98,102]},{""text"":""btsfanart"",""indices"":[103,113]},{""text"":""sunshine"",""indices"":[114,123]}]",[],"[{""screen_name"":""eternilindigo"",""name"":""Nil "",""id"":830783102263951400,""id_str"":""830783102263951360"",""indices"":[3,17]},{""screen_name"":""BTS_twt"",""name"":"""",""id"":335141638,""id_str"":""335141638"",""indices"":[124,132]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,992302319403331584,992302319403331584,    ||    ,VoidSeptix,Neverland   Artist,"      
    
  '    /
   : Open  


(   )",false,,,false,688,2450,55,Fri May 04 07:18:03 +0000 2018,124212,null,null,false,false,62872,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Fri Nov 13 12:24:39 +0000 2020,1327225863092506627,1327225863092506627,the snow is sparkling like a million little suns  #HOSEOK #JungHoseok # #BTS #btsfanart #sunshine @BTS_twt ,false,"[{""text"":""HOSEOK"",""indices"":[54,61]},{""text"":""JungHoseok"",""indices"":[62,73]},{""text"":"""",""indices"":[74,78]},{""text"":""BTS"",""indices"":[79,83]},{""text"":""btsfanart"",""indices"":[84,94]},{""text"":""sunshine"",""indices"":[95,104]}]",[],"[{""screen_name"":""BTS_twt"",""name"":"""",""id"":335141638,""id_str"":""335141638"",""indices"":[105,113]}]",[],"[{""id"":1327225777369264000,""id_str"":""1327225777369264130"",""indices"":[114,137],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/TlC4mCmCY4"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""large"":{""w"":2048,""h"":2048,""resize"":""fit""}}}]","[{""id"":1327225777369264000,""id_str"":""1327225777369264130"",""indices"":[114,137],""media_url"":"""",""media_url_https"":"""",""url"":"""",""display_url"":""pic.twitter.com/TlC4mCmCY4"",""expanded_url"":"""",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""large"":{""w"":2048,""h"":2048,""resize"":""fit""}}}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,830783102263951360,830783102263951360,Nil ,eternilindigo,T,Self-taught Artist. She/Her.,false,,,false,636,394,12,Sun Feb 12 14:18:21 +0000 2017,51392,null,null,true,false,11898,null,false,false,,000000,false,false,false,false,false,false,ABB8C2,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,15,56,false,false,false,en,false,0,0,false,false,en
5faed0b80527a8f75244d0c1,Fri Nov 13 18:30:10 +0000 2020,1327317851171131392,1327317851171131392,RT @AaronBurdette: looks like a snow plow you can take a shit in,false,[],[],"[{""screen_name"":""AaronBurdette"",""name"":""Aaron Burdette"",""id"":14467743,""id_str"":""14467743"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2808180320,2808180320,Phoenix Leigh ,PhoenixLeigh78,"Michigan, USA","I love & adore Halloween & fall, OK so I'm obsessed with both! I'm nerdy, weird, & sarcastic! Autism Mom!
#suicideawareness #autismawareness
#blacklivesmatter",null,,,false,214,333,1,Sat Sep 13 21:28:40 +0000 2014,56294,null,null,false,false,21530,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Fri Nov 13 17:30:29 +0000 2020,1327302832328826880,1327302832328826880,looks like a snow plow you can take a shit in,false,[],[],[],[],,,,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,14467743,14467743,Aaron Burdette,AaronBurdette,"Los Angeles, CA","I write surreal TV comedies about guys named Josh (Close Enough, Man Seeking Woman)",false,,,false,4950,485,142,Mon Apr 21 22:22:42 +0000 2008,15267,null,null,false,false,6212,null,false,false,,353439,false,false,false,false,false,false,D20078,D8D8D6,353439,000000,true,,false,false,null,null,null,none,null,null,null,null,true,2,20,false,false,,en,true,0,0,false,false,en
5faed0b80527a8f75244d0c3,Fri Nov 13 18:30:10 +0000 2020,1327317851846434816,1327317851846434816,"When the temperatures drop, the likelihood of some injuries increases. We may not experience snow in Las Vegas, but ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Buffer</a>",null,null,null,null,null,848974744502194176,848974744502194176,Willoughby Shulman,InjuryLawLV,"3110 S. Rainbow Blvd. Suite #105
Las Vegas, NV 89146","Our goal is to give clients the strength and experience of a large law firm and the personalized, dedicated service only a small firm can provide.",false,,,false,136,73,1,Mon Apr 03 19:05:27 +0000 2017,179,null,null,true,false,491,null,false,false,,000000,false,false,false,false,false,false,FAB81E,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0b90527a8f75244d0c5,Fri Nov 13 18:30:11 +0000 2020,1327317855994462208,1327317855994462208,"Nobody knows me im cold, 
walk down this road all alone, 
it's no one fault but my own, 
it's the path i've chosen ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1155496871453872128,1155496871453872128, (ft. ),LilGodzillaz,"Chiang Mai, Thailand",185 | 72 | 24 | CMU graduated | ISTJ |  |  |  |  |  ,null,,,false,1167,1331,2,Sun Jul 28 15:14:57 +0000 2019,8062,null,null,true,false,6893,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,false,false,en
5faed0ba0527a8f75244d0c7,Fri Nov 13 18:30:12 +0000 2020,1327317860067266560,1327317860067266560,Data 18:30 Pressure 1014.7 hPa Temp 8.8oC Hum 87pct Wind 1.8 mph SW Rain today   0.5 mm Month 49.0 mm Snowfall today 0.0 Snow Depth0,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Weather Display Tweet</a>",null,null,null,null,null,27273375,27273375,Crowborough Weather,eastsus7,East Sussex,I am a Weather Station in Crowborough,false,,,false,159,0,1,Sat Mar 28 17:50:12 +0000 2009,0,null,null,false,false,430160,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0bd0527a8f75244d0c9,Fri Nov 13 18:30:15 +0000 2020,1327317872889061376,1327317872889061376,"RT @IWeatherBC: #bcstorm 10:22a SNOWFALL WARNING ISSUED

Snowfall with total amounts of about 10 cm is expected.

A pacific storm will cont",false,"[{""text"":""bcstorm"",""indices"":[16,24]}]",[],"[{""screen_name"":""IWeatherBC"",""name"":""Instant Weather BC"",""id"":741686912948265000,""id_str"":""741686912948264960"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">bc-storm-watch</a>",null,null,null,null,null,4165864039,4165864039,British Columbia  Storm Watch,bc_storm_watch,"BC, Canada","When the big one hits, you need to be the first to know. Follow us for all of your #bcstorm news in an instant.",null,,,false,3050,6,38,Sun Nov 08 07:30:28 +0000 2015,5,null,null,false,false,43583,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Fri Nov 13 18:22:45 +0000 2020,1327315984764514307,1327315984764514307,"#bcstorm 10:22a SNOWFALL WARNING ISSUED

Snowfall with total amounts of about 10 cm is expected.

A pacific storm w ",true,"[{""text"":""bcstorm"",""indices"":[0,8]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,,,"<a href="""" rel=""nofollow"">InstantWeatherBC</a>",null,null,null,null,null,741686912948264960,741686912948264960,Instant Weather BC,IWeatherBC,"British Columbia, Canada",We cover weather stories in British Columbia that matter to you. - National: @IWeatherCanada - Follow us on Facebook: ,false,,,false,98,23,4,Sat Jun 11 17:41:54 +0000 2016,1,null,null,false,false,771,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,1,0,false,false,false,en,false,0,0,false,false,en
5faed0bd0527a8f75244d0cb,Fri Nov 13 18:30:16 +0000 2020,1327317874650669057,1327317874650669057,"RT @IWeatherBC: #bcstorm 10:22a SNOWFALL WARNING ISSUED

Snowfall with total amounts of about 10 cm is expected.

A pacific storm will cont",false,"[{""text"":""bcstorm"",""indices"":[16,24]}]",[],"[{""screen_name"":""IWeatherBC"",""name"":""Instant Weather BC"",""id"":741686912948265000,""id_str"":""741686912948264960"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">bc-storm-watch</a>",null,null,null,null,null,4165864039,4165864039,British Columbia  Storm Watch,bc_storm_watch,"BC, Canada","When the big one hits, you need to be the first to know. Follow us for all of your #bcstorm news in an instant.",null,,,false,3050,6,38,Sun Nov 08 07:30:28 +0000 2015,5,null,null,false,false,43584,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Fri Nov 13 18:22:45 +0000 2020,1327315984512901123,1327315984512901123,"#bcstorm 10:22a SNOWFALL WARNING ISSUED

Snowfall with total amounts of about 10 cm is expected.

A pacific storm w ",true,"[{""text"":""bcstorm"",""indices"":[0,8]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,,,"<a href="""" rel=""nofollow"">InstantWeatherBC</a>",null,null,null,null,null,741686912948264960,741686912948264960,Instant Weather BC,IWeatherBC,"British Columbia, Canada",We cover weather stories in British Columbia that matter to you. - National: @IWeatherCanada - Follow us on Facebook: ,false,,,false,98,23,4,Sat Jun 11 17:41:54 +0000 2016,1,null,null,false,false,771,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,1,0,false,false,false,en,false,0,0,false,false,en
5faed0be0527a8f75244d0cd,Fri Nov 13 18:30:17 +0000 2020,1327317878253756416,1327317878253756416,Take a glass of freezing water. Put against your neck. Lay in the snow while doing this. Now write.,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Cheap Bots, Done Quick!</a>",null,null,null,null,null,4910582734,4910582734,Somatic Rituals,somaticrituals,null,A new somatic ritual generated every hour to get you UNCOMFORTABLE. Now write.,null,,,false,11,23,1,Sun Feb 14 21:22:25 +0000 2016,5,null,null,false,false,41350,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0c00527a8f75244d0cf,Fri Nov 13 18:30:19 +0000 2020,1327317887376306177,1327317887376306177,"RT @TheSims: It's snow fun for everyone!  The Sims 4 Snowy Escape is OUT NOW worldwide! Explore the world of Mt. Komorebi: ",false,[],[],"[{""screen_name"":""TheSims"",""name"":""The Sims"",""id"":16582027,""id_str"":""16582027"",""indices"":[3,11]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,971697347599233024,971697347599233024,KiraSimming,KiraSimming,Nederland,"I am a Potterhead and a Star Wars fan and i love to play The Sims  & Fe some other games.. 
Follow me on the Sims Gallery: KiraSimming
 Pronoun: she/her ",false,,,false,118,516,0,Thu Mar 08 10:41:15 +0000 2018,65829,null,null,false,false,13210,null,false,false,,000000,false,false,false,false,false,false,006600,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,Fri Nov 13 18:28:21 +0000 2020,1327317394776350720,1327317394776350720,"It's snow fun for everyone!  The Sims 4 Snowy Escape is OUT NOW worldwide! Explore the world of Mt. Komorebi: ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[114,137]}]",,,,,"<a href="""" rel=""nofollow"">Twitter Media Studio</a>",null,null,null,null,null,16582027,16582027,The Sims,TheSims,Home,Official #TheSims Twitter! If you Tweet us you consent to letting EA include the Tweet & its contents on EA sites and social channels. Need help? Tag @EAHelp,false,,,false,2320912,711,2551,Fri Oct 03 19:03:26 +0000 2008,11270,null,null,false,true,56494,null,false,false,,48B038,false,false,false,false,false,false,1B4B86,FFFFFF,EFF0EF,221E1F,false,,false,false,null,null,null,none,null,null,null,null,false,37,239,false,false,false,en,false,0,0,false,false,en
5faed0c10527a8f75244d0d1,Fri Nov 13 18:30:19 +0000 2020,1327317889381265412,1327317889381265412,NO GIRL HOLIDAY ALONE ON CHRISTMAS DAYYY AND THEN ONE DAY EVERYTHING CHANGED YOU ALL I NEED UNDERNEATH THE TREE ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1278460829080399873,1278460829080399873,avaaaa | layout for 24 ,goldenlouuuu,she/her,#LOUIS: love is only for the brave ,false,,,false,99,132,2,Wed Jul 01 22:50:00 +0000 2020,16732,null,null,false,false,665,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0c10527a8f75244d0d3,Fri Nov 13 18:30:20 +0000 2020,1327317891335802882,1327317891335802882,RT @wsdot_traffic: Seems appropriate to share this video of me last year learning how to put chains on my tires for the first time. Luckily,false,[],[],"[{""screen_name"":""wsdot_traffic"",""name"":""WSDOT Traffic"",""id"":17900666,""id_str"":""17900666"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twibble.io</a>",null,null,null,null,null,1603827013,1603827013,"Skyway, WA",SkywayWA,null,null,null,,,false,129,123,1,Thu Jul 18 16:21:26 +0000 2013,19,null,null,false,false,37689,null,false,false,,131516,false,false,true,false,false,false,009999,EEEEEE,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,Fri Nov 13 18:23:53 +0000 2020,1327316267338924032,1327316267338924032,Seems appropriate to share this video of me last year learning how to put chains on my tires for the first time. Lu ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,,,"<a href="""" rel=""nofollow"">Twitter Media Studio</a>",null,null,null,null,null,17900666,17900666,WSDOT Traffic,wsdot_traffic,Washington State,"Official WSDOT Twitter account for traffic in King & Snohomish counties, including Seattle. Monitored 6 a.m.-6 p.m. Mon-Fri. Call 911 to report road hazards.",false,,,false,477344,242,2422,Fri Dec 05 16:18:34 +0000 2008,13490,null,null,false,true,266833,null,false,false,,FFFFFF,false,false,false,false,false,false,0D7A58,FFFFFF,DBF0E5,000000,true,,false,false,null,null,null,none,null,null,null,null,false,1,7,false,false,false,en,false,0,0,false,false,en
5faed0c20527a8f75244d0d5,Fri Nov 13 18:30:21 +0000 2020,1327317897136443392,1327317897136443392,"RT @cutetomoe: Tomoe stood in the snow the tall fox looking down

""Maybe this world would be better without me but i can't leave master im",false,[],[],"[{""screen_name"":""cutetomoe"",""name"":""tomoe"",""id"":1322718993250209800,""id_str"":""1322718993250209798"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1254491607409274891,1254491607409274891,Kyoujuro Rengoku,sadrengoku,laying in bed w/mitsu,the great fire pillar |rp account,null,,,false,26,45,0,Sun Apr 26 19:24:53 +0000 2020,256,null,null,false,false,1904,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Mon Nov 09 05:01:14 +0000 2020,1325664724009312256,1325664724009312256,"Tomoe stood in the snow the tall fox looking down

""Maybe this world would be better without me but i can't leave m ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1322718993250209798,1322718993250209798,tomoe,cutetomoe,null,cold n heartless|rp account,null,,,false,4,3,0,Sun Nov 01 01:56:41 +0000 2020,7,null,null,false,false,69,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,1,0,false,false,false,en,false,0,0,false,false,en
5faed0c50527a8f75244d0d7,Fri Nov 13 18:30:24 +0000 2020,1327317908087664641,1327317908087664641,"@KitMannOfficial Man I'm jealous! I miss the snow!",false,[],[],"[{""screen_name"":""KitMannOfficial"",""name"":"" Mann "",""id"":1228939227338948600,""id_str"":""1228939227338948610"",""indices"":[0,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327272486937964545,1327272486937964545,1228939227338948610,1228939227338948610,KitMannOfficial,249977822,249977822,BJ,CMDRShway27,"Portland, Oregon","Elite dangerous, Evil Squadron member. IMPAVITA VITUS",null,,,false,400,971,4,Thu Feb 10 04:43:38 +0000 2011,13398,null,null,false,false,8064,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0c60527a8f75244d0d9,Fri Nov 13 18:30:24 +0000 2020,1327317909803155456,1327317909803155456,"RT @TheSims: It's snow fun for everyone!  The Sims 4 Snowy Escape is OUT NOW worldwide! Explore the world of Mt. Komorebi: ",false,[],[],"[{""screen_name"":""TheSims"",""name"":""The Sims"",""id"":16582027,""id_str"":""16582027"",""indices"":[3,11]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2892368281,2892368281,My Treasure BAM lll,treasure_bam, ,"I'm BO. My bias is BAMBAM GOT7  Thank you for following. Contact me via DM.
#TreasureBAM
#TreasureBAM
#TreasureBAM",false,,,false,1658,435,0,Thu Nov 06 16:04:42 +0000 2014,2628,null,null,true,false,21085,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,Fri Nov 13 18:28:21 +0000 2020,1327317394776350720,1327317394776350720,"It's snow fun for everyone!  The Sims 4 Snowy Escape is OUT NOW worldwide! Explore the world of Mt. Komorebi: ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[114,137]}]",,,,,"<a href="""" rel=""nofollow"">Twitter Media Studio</a>",null,null,null,null,null,16582027,16582027,The Sims,TheSims,Home,Official #TheSims Twitter! If you Tweet us you consent to letting EA include the Tweet & its contents on EA sites and social channels. Need help? Tag @EAHelp,false,,,false,2321025,711,2551,Fri Oct 03 19:03:26 +0000 2008,11270,null,null,false,true,56494,null,false,false,,48B038,false,false,false,false,false,false,1B4B86,FFFFFF,EFF0EF,221E1F,false,,false,false,null,null,null,none,null,null,null,null,false,38,241,false,false,false,en,false,0,0,false,false,en
5faed0c60527a8f75244d0db,Fri Nov 13 18:30:24 +0000 2020,1327317910528937990,1327317910528937990,@Johniz0n_vp @Guerrilla @catchmegamin @Captured_Collec @ThePhotoMode @vpgamers_ @GamerGram_GG @ArtistSociet ,true,[],[],"[{""screen_name"":""Johniz0n_vp"",""name"":""Johnizon"",""id"":1133112097531994100,""id_str"":""1133112097531994112"",""indices"":[0,12]},{""screen_name"":""Guerrilla"",""name"":""Guerrilla"",""id"":2645440044,""id_str"":""2645440044"",""indices"":[13,23]},{""screen_name"":""catchmegamin"",""name"":""evey photography"",""id"":1158815583124652000,""id_str"":""1158815583124652032"",""indices"":[24,37]},{""screen_name"":""Captured_Collec"",""name"":""The Captured Collective"",""id"":1135625268880715800,""id_str"":""1135625268880715776"",""indices"":[38,54]},{""screen_name"":""ThePhotoMode"",""name"":""TPM Mag "",""id"":1237308379921612800,""id_str"":""1237308379921612800"",""indices"":[55,68]},{""screen_name"":""vpgamers_"",""name"":""Virtual Photography Gamers"",""id"":1172256302690635800,""id_str"":""1172256302690635778"",""indices"":[69,79]},{""screen_name"":""GamerGram_GG"",""name"":""GamerGram Official"",""id"":758964766891139100,""id_str"":""758964766891139073"",""indices"":[80,93]},{""screen_name"":""ArtistSociet"",""name"":""ArtistofSociety"",""id"":1197993784677666800,""id_str"":""1197993784677666816"",""indices"":[94,107]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[109,132]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327313002312441857,1327313002312441857,1133112097531994112,1133112097531994112,Johniz0n_vp,1255068243246690304,1255068243246690304,Finix,DOM_2311,null," Virtual Photographer.  and  are mine own, unless given a citation. #Gearsofwar #GodofWar #HorizonZeroDawn",null,,,false,160,425,1,Tue Apr 28 09:36:13 +0000 2020,9757,null,null,false,false,762,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
5faed0c80527a8f75244d0dd,Fri Nov 13 18:30:26 +0000 2020,1327317918934315008,1327317918934315008,@HeatherLabour Would make an amazing snow globe!,false,[],[],"[{""screen_name"":""HeatherLabour"",""name"":""Heather Herbert"",""id"":1228663717337931800,""id_str"":""1228663717337931776"",""indices"":[0,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327317457133035522,1327317457133035522,1228663717337931776,1228663717337931776,HeatherLabour,800669960,800669960,Flora Gill,FloraEGill,"London, England","Journalist| Bylines: GQ, ST Style Magazine, Grazia, Evening Standard, The ST Magazine, Radio Times, Host of @TimesRadio Split Opinion | she/her",false,,,false,29494,698,74,Mon Sep 03 15:51:55 +0000 2012,3596,null,null,false,false,2688,null,false,false,,C0DEED,false,false,true,false,false,false,1B95E0,C0DEED,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,en
