_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeae5d6609f974217e6e99,Fri Nov 13 16:03:11 +0000 2020,1327280859645349889,1327280859645349889,Team spirit is under strain as winter comes on amid a new lockdown. Employers need to implement new strategies to l ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Fanbooster by Traject</a>",null,null,null,null,null,45861484,45861484,The OCM Group,theocmgroup,Oxfordshire,We are the go to people for organisational coaching and mentoring; providing high quality coaching and mentoring services to both organisations and individuals,false,,false,4007,4347,60,Tue Jun 09 15:30:06 +0000 2009,26,null,null,false,false,1399,null,false,false,,C0DEED,false,false,false,false,false,false,0042B3,C0DEED,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae5e6609f974217e6e9b,Fri Nov 13 16:03:11 +0000 2020,1327280860618391553,1327280860618391553,"did i just waste my 3rd message to chul by saying 'sana ol may winter' instead of saying 'good night' lmao",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1297377513509986305,1297377513509986305,hj ,bonahanna_,subscribe ,"stanning the only universe star, super junior's kim heechul  elpeu~eyeo",false,,false,20,31,0,Sun Aug 23 03:39:06 +0000 2020,909,null,null,false,false,478,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae5e6609f974217e6e9d,Fri Nov 13 16:03:11 +0000 2020,1327280861037928449,1327280861037928449,"RT @BlueHogReport: A  force. Again. Because the first one did so well?

How about just implementing the obvious measures that already",false,[],[],"[{""screen_name"":""BlueHogReport"",""name"":""Blue Hog Report"",""id"":1327956991,""id_str"":""1327956991"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1055479425985327114,1055479425985327114,Arkansas Socialist Rifle Association,ArkansasSRA,Arkansas,"Arkansas state-wide @SocialistRA chapter dedicated to anti-fascism, community defense, & mutual aid. Y forever  centARsocialistRA@protonmail.com",false,,false,1056,530,7,Thu Oct 25 15:21:19 +0000 2018,2463,null,null,false,false,1784,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae5f6609f974217e6e9f,Fri Nov 13 16:03:11 +0000 2020,1327280861310496768,1327280861310496768,"RT @maxwellmuseums: today @Tate Britain unveiled its Winter Commission 2020

'Remembering a Brave New World' by Chila Kumari Singh Burman",false,[],[],"[{""screen_name"":""maxwellmuseums"",""name"":""maxwell museums"",""id"":2349084384,""id_str"":""2349084384"",""indices"":[3,18]},{""screen_name"":""Tate"",""name"":""Tate"",""id"":5225991,""id_str"":""5225991"",""indices"":[26,31]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,292239755,292239755,Hannah Lyons,hannahmarylyons,London,"AHRC PhD @birkbeck_arts & @V_and_A 'Women Printmakers, 1750-1850' | Admin @MuseumsBirkbeck | Formerly @ChChGallery & @Tate | Owned by a small, Italian hound ",false,,false,999,882,23,Tue May 03 10:08:19 +0000 2011,3932,null,null,true,false,2772,null,false,false,,F5ABB5,false,false,false,false,false,false,E81C4F,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae5f6609f974217e6ea1,Fri Nov 13 16:03:12 +0000 2020,1327280863642574850,1327280863642574850,Man plans Huge Indoor Bonfire after emergency services are finished putting the house fire out,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,18771008,18771008,"Jason Gorman (only, more indoors than usual)",jasongorman,"London, UK","I write software & I try to help other people who write software avoid the 38 years of mistakes I've made, via @codemanship, delivered online.",false,,false,6931,983,367,Thu Jan 08 17:30:45 +0000 2009,6277,null,null,false,false,80086,null,false,false,,9AE4E8,false,false,false,false,false,false,0084B4,BDDCAD,DDFFCC,333333,false,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae606609f974217e6ea3,Fri Nov 13 16:03:12 +0000 2020,1327280864645050371,1327280864645050371,RT @AmourSeniors20K: sexe in winter ,false,[],[],"[{""screen_name"":""AmourSeniors20K"",""name"":""AmourdeSeniors"",""id"":1076891051451920400,""id_str"":""1076891051451920384"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1271708385885511684,1271708385885511684,older_suit_slip,matureolderadm1,"Madrid, Comunidad de Madrid",  &   ,null,,false,83,103,1,Sat Jun 13 07:38:11 +0000 2020,601,null,null,false,false,351,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae606609f974217e6ea5,Fri Nov 13 16:03:11 +0000 2020,1327280862275268608,1327280862275268608,"In our office, we think that coloring is a great way to end the #workweek! When a client has a birthday, or the win ",true,"[{""text"":""workweek"",""indices"":[64,73]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Hootsuite Inc.</a>",null,null,null,null,null,60956491,60956491,Food & Friends,foodandfriends,"Washington, DC",Caring for those living with life-challenging illnesses by preparing and delivering specialized meals and groceries in conjunction with nutrition counseling.,false,,false,4664,3091,175,Tue Jul 28 16:55:54 +0000 2009,3399,null,null,true,false,7569,null,false,false,,9AE4E8,false,false,true,false,false,false,0084B4,BDDCAD,DDFFCC,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae616609f974217e6ea7,Fri Nov 13 16:03:12 +0000 2020,1327280866415038467,1327280866415038467,"Hopefully this won take long to correct and we can all ( well, most of us) having an enjoyable Thanksgiving feast ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,994082870,994082870,Trixie,2Js1T,null,I still voting Trump no matter what! #USA #AmericaFirst #SaveTheChildren,null,,false,2922,3375,2,Fri Dec 07 00:27:10 +0000 2012,217674,null,null,false,false,127031,null,false,false,,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae616609f974217e6ea9,Fri Nov 13 16:03:14 +0000 2020,1327280871225716737,1327280871225716737,RT @kari_paul: Bay Area followers: need some company as we enter a depressing corona winter? My girlfriend and I found this kitten yesterda,false,[],[],"[{""screen_name"":""kari_paul"",""name"":""Kari Paul"",""id"":292398011,""id_str"":""292398011"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,893280403552739328,893280403552739328,Beez,killabeezish,null,"she/her. You don't know me that well. My mad face and my happy face are the same. (1/3 fandom, 1/3 cute animals and random happy things, 1/3 political outrage)",null,,false,291,416,7,Fri Aug 04 01:20:19 +0000 2017,18801,null,null,false,false,4601,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae626609f974217e6eab,Fri Nov 13 16:03:14 +0000 2020,1327280872379346945,1327280872379346945,"Feeling the onset of the winter blues? Here are some tips that might help if you're struggling. ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[97,120]}]",,,"<a href="""" rel=""nofollow"">Hootsuite Inc.</a>",null,null,null,null,null,228512823,228512823,Melody Beattie,MalibuMelB,So Cal,"Never meant to be Queen of the codependents. Just worked out that way. I'm a writer, not a guru.  What you need is you.  mb",false,,false,4226,113,79,Sun Dec 19 23:16:52 +0000 2010,379,null,null,true,false,5428,null,false,false,,000000,false,false,false,false,false,false,0A174D,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae626609f974217e6ead,Fri Nov 13 16:03:14 +0000 2020,1327280873205600256,1327280873205600256,"RT @mashdirect:  As the colder evenings draw closer, we're giving you the chance to take home one of our NEW Winter Warmer Boxes! 
 
For",false,[],[],"[{""screen_name"":""mashdirect"",""name"":""Mash Direct"",""id"":237319876,""id_str"":""237319876"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1156599515031515137,1156599515031515137,Martin McKeown,martycelt77,"Belfast, Northern Ireland",Tweets my own opinions and views,null,,false,18,300,0,Wed Jul 31 16:16:27 +0000 2019,1364,null,null,false,false,2935,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae636609f974217e6eaf,Fri Nov 13 16:03:14 +0000 2020,1327280874115751936,1327280874115751936,Join a virtual cluster this winter and find a community for Shabbat! $36 to support ChiTribe and the online communi ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Zapier.com</a>",null,null,null,null,null,1041498284588773376,1041498284588773376,ChiTribe.org,YourChiTribe,"Chicago, IL",Chicago 20s 30s 40s  Find Your Tribe (with-in-a-Tribe)  Citywide events calendar  retweets/replies by @hakimian45,false,,false,68,99,0,Mon Sep 17 01:25:15 +0000 2018,324,null,null,false,false,871,null,false,false,,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae636609f974217e6eb1,Fri Nov 13 16:03:15 +0000 2020,1327280875319463936,1327280875319463936,@Jess52386518 @xxizahraxxi Oof im sorry but its now winter halo :c,false,[],[],"[{""screen_name"":""Jess52386518"",""name"":""Jess"",""id"":1319685913601998800,""id_str"":""1319685913601998849"",""indices"":[0,13]},{""screen_name"":""xxizahraxxi"",""name"":"" zahra  thank you for 1.3 "",""id"":1284446550555533300,""id_str"":""1284446550555533312"",""indices"":[14,26]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327280502978449408,1327280502978449408,1319685913601998849,1319685913601998849,Jess52386518,1308396311067197441,1308396311067197441,Hotterthanu,Hotterthanu10,null,"Follow me on roblox: famousbonita8
And join my group: Phr
:P",null,,false,131,444,0,Tue Sep 22 13:22:58 +0000 2020,4952,null,null,false,false,2255,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae646609f974217e6eb3,Fri Nov 13 16:03:15 +0000 2020,1327280877865365504,1327280877865365504,RT @OliverStacey41: I would wear this everywhere with no shirt or underwear on. Just my socks and a hoodie,false,[],[],"[{""screen_name"":""OliverStacey41"",""name"":""Olivia Stacey 41"",""id"":1265293759228477400,""id_str"":""1265293759228477443"",""indices"":[3,18]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1258365527665397761,1258365527665397761,The Dark Side Of Nature,Darksidevid,global,"Follow us to see the darker side of nature.
Dm for credit or removal.",null,,false,110857,0,188,Thu May 07 11:58:29 +0000 2020,3,null,null,false,false,515,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae646609f974217e6eb5,Fri Nov 13 16:03:15 +0000 2020,1327280879119503360,1327280879119503360,"RT @jasonsau: #UWaterloo students! I'm seeking a Winter co-op Research Assistant to help with human cardiovascular data analysis in our lab",false,"[{""text"":""UWaterloo"",""indices"":[14,24]}]",[],"[{""screen_name"":""jasonsau"",""name"":""Jason Au"",""id"":34342454,""id_str"":""34342454"",""indices"":[3,12]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1661303082,1661303082,Tea Lulic-Kuryllo ,tealulic,"Ann Arbor, MI","She/her. . Post-doctoral Fellow, University of Michigan. Neural control of shoulder muscles. Breast cancer survivorship. Women's health.",null,,false,507,747,13,Sun Aug 11 01:22:00 +0000 2013,8638,null,null,false,false,1884,null,false,false,,C0DEED,false,false,false,false,false,false,AF0000,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae656609f974217e6eb7,Fri Nov 13 16:03:16 +0000 2020,1327280880738570241,1327280880738570241,#hashtag3 Baby Girls Winter Hooded Coat  ,false,"[{""text"":""hashtag3"",""indices"":[0,9]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""babeylab.com/baby-girls-win"",""indices"":[40,63]}]",,,"<a href="""" rel=""nofollow"">SocialRabbit Plugin</a>",null,null,null,null,null,1322859818298699777,1322859818298699777,Babey Lab,babeylab,null,Welcome to Babey Lab! Great selection of Clothes & Accessories for Babies & Kids at affordable prices!,false,,false,0,0,0,Sun Nov 01 11:15:40 +0000 2020,0,null,null,false,false,9,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae656609f974217e6eb9,Fri Nov 13 16:03:16 +0000 2020,1327280881833271296,1327280881833271296,I love winter showers but more your money ,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1326554400081342465,1326554400081342465,AcidJulieta,JulietaAcid,null,"Cash Misstress  Sugarbaby

Photos and . You pay me? Dm
 - Paypal: ",null,,false,1,8,0,Wed Nov 11 15:56:42 +0000 2020,31,null,null,false,false,12,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae666609f974217e6ebb,Fri Nov 13 16:03:17 +0000 2020,1327280886577057794,1327280886577057794,RT @ChiSoxFanMike: He endured so many years of being on terrible teams. He stayed loyal when he could have signed elsewhere last winter. He,false,[],[],"[{""screen_name"":""ChiSoxFanMike"",""name"":""Mike"",""id"":3301894220,""id_str"":""3301894220"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1017419678229164034,1017419678229164034,Mason Baer,MasonBaer34,"Chicago, IL",Rake City Baseball | York HS || 6.6: 60 | 5 | 180lbs,null,,false,80,145,0,Thu Jul 12 14:45:28 +0000 2018,7063,null,null,false,false,533,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae666609f974217e6ebd,Fri Nov 13 16:03:17 +0000 2020,1327280886589644803,1327280886589644803,"RT @TheHeartTruth: Everyone has a role in preventing #flu. #MaskUp by wearing a face mask when in public, #LatherUp and wash hands often, a",false,"[{""text"":""flu"",""indices"":[53,57]},{""text"":""MaskUp"",""indices"":[59,66]},{""text"":""LatherUp"",""indices"":[106,115]}]",[],"[{""screen_name"":""TheHeartTruth"",""name"":""The Heart Truth"",""id"":94588784,""id_str"":""94588784"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1215098562939445248,1215098562939445248,Mound City Medical Forum,MoundCityMed,"Saint Louis, Missouri",MCMF is the Missouri state society of the National Medical Association.  We are the voice of minority physicians and health professionals in metro St. Louis.,false,,false,19,179,0,Thu Jan 09 02:32:47 +0000 2020,137,null,null,false,false,803,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae676609f974217e6ebf,Fri Nov 13 16:03:18 +0000 2020,1327280890205122560,1327280890205122560,"New &amp; Exclusive: #LibertyChristmas 2020 Bear. @grinandbearldn's London's teddy bear is brimming with cuddly charm. ",true,"[{""text"":""LibertyChristmas"",""indices"":[21,38]}]",[],"[{""screen_name"":""grinandbearldn"",""name"":""Grin & Bear"",""id"":583800593,""id_str"":""583800593"",""indices"":[50,65]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[120,143]}]",,,"<a href="""" rel=""nofollow"">Hootsuite Inc.</a>",null,null,null,null,null,16528461,16528461,Liberty London,LibertyLondon,"Regent Street, London W1B 5AH","Our iconic store is closed for now, but  is open as your destination for Christmas.",false,,false,195437,2962,1990,Tue Sep 30 14:48:41 +0000 2008,15261,null,null,false,true,42538,null,false,false,,EBA7A7,false,false,true,false,false,false,9266CC,FFFFFF,8872A3,DBC781,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae676609f974217e6ec1,Fri Nov 13 16:03:19 +0000 2020,1327280893749198848,1327280893749198848,"RT @ECLAT_JIN: winter is coming 

#jin # # # # #seokjin #BTS ",false,"[{""text"":""jin"",""indices"":[35,39]},{""text"":"""",""indices"":[40,42]},{""text"":"""",""indices"":[43,47]},{""text"":"""",""indices"":[48,54]},{""text"":"""",""indices"":[55,62]},{""text"":""seokjin"",""indices"":[63,71]},{""text"":""BTS"",""indices"":[72,76]}]",[],"[{""screen_name"":""ECLAT_JIN"",""name"":"""",""id"":1327069259139149800,""id_str"":""1327069259139149825"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1154262058604478464,1154262058604478464,false,pinkpink_1204,null,false,null,,false,279,381,0,Thu Jul 25 05:28:14 +0000 2019,41725,null,null,false,false,26341,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae686609f974217e6ec3,Fri Nov 13 16:03:19 +0000 2020,1327280894034518016,1327280894034518016,"RT @JHTwachtman: An Early Winter, 1882 #twachtman #impressionism ",false,"[{""text"":""twachtman"",""indices"":[39,49]},{""text"":""impressionism"",""indices"":[50,64]}]",[],"[{""screen_name"":""JHTwachtman"",""name"":""John Henry Twachtman"",""id"":1065705224445165600,""id_str"":""1065705224445165568"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,42848387,42848387,Greedybeat,Greedybeat,London,"Journalist, musician, anachronism, bibliophile, grump. Art and architecture.",null,,false,245,900,37,Wed May 27 09:17:02 +0000 2009,476,null,null,false,false,32552,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae696609f974217e6ec5,Fri Nov 13 16:03:20 +0000 2020,1327280896722997249,1327280896722997249,"RT @ProgIntl: Using the US elections as cover, Israeli forces demolished the entire Bedouin community of Khirbet Humsah in the northern Jor",false,[],[],"[{""screen_name"":""ProgIntl"",""name"":""Progressive International"",""id"":1219283935865266200,""id_str"":""1219283935865266178"",""indices"":[3,12]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,189268460,189268460,Miranda Schreiber,Mir3019,Treaty 13 Lands/Toronto," she/her 

Chill philosopher with interest in LGBTQ+ health equity/disability justice 
words in @torontostar 

",null,,false,571,653,0,Fri Sep 10 20:39:01 +0000 2010,8207,null,null,false,false,2639,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae696609f974217e6ec7,Fri Nov 13 16:03:20 +0000 2020,1327280899151581185,1327280899151581185,"Day 13 of #cteaegratitude2020: I most grateful for winter here in Florida! I love the holidays, and the more mild weather. ",false,"[{""text"":""cteaegratitude2020"",""indices"":[10,29]}]",[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,553883720,553883720,Pam Willoughby,willowdesign64,"Zephyrhills, FL","Me: wife, mom, daughter, artist, teacher, student. FL resident, MA native, Ringling & Saint Leo grad. Always searching for new ways to be creative and inspired!",null,,false,51,138,0,Sat Apr 14 22:36:31 +0000 2012,24,null,null,false,false,74,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae6a6609f974217e6ec9,Fri Nov 13 16:03:21 +0000 2020,1327280902137851906,1327280902137851906,Hey @NBATV since It looks like we are going to be locked down all winter it would be cool to release complete seaso ,true,[],[],"[{""screen_name"":""NBATV"",""name"":""NBA TV"",""id"":25319414,""id_str"":""25319414"",""indices"":[4,10]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,53530322,53530322,Jeff,Jsmova,null,null,null,,false,3,15,0,Fri Jul 03 23:21:14 +0000 2009,0,null,null,false,false,57,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae6a6609f974217e6ecb,Fri Nov 13 16:03:22 +0000 2020,1327280907477258240,1327280907477258240,This {Dollar Tree} Snowman Craft is a super simple winter project that kids will love!,false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""thehealthyhomecook.com/dollar-tree-sn"",""indices"":[87,110]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,3008642552,3008642552,Julie Ross,healthycookblog,"Chesapeake, VA","Personal trainer, mom (& dog mom), military wife & creator of The Healthy Home Cook.",false,,false,274,568,11,Tue Feb 03 02:35:21 +0000 2015,1064,null,null,false,false,1102,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae6b6609f974217e6ecd,Fri Nov 13 16:03:23 +0000 2020,1327280910564282370,1327280910564282370," Chila Kumari Singh Burman's  @tate Winter Commission, 'Remembering A Brave New World' lights up the Tate Br ",true,[],[],"[{""screen_name"":""Tate"",""name"":""Tate"",""id"":5225991,""id_str"":""5225991"",""indices"":[37,42]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,518661797,518661797,UCL Slade,SladeSchool,London,"This is the official Twitter account for the Slade School of Fine Art, University College London. Posting news about Slade Students, Alumni and current events",false,,false,5157,968,88,Thu Mar 08 16:45:45 +0000 2012,769,null,null,true,false,5268,null,false,false,,C0DEED,false,false,false,false,false,false,0084B4,FFFFFF,DDEEF6,333333,false,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae6b6609f974217e6ecf,Fri Nov 13 16:03:23 +0000 2020,1327280910832644096,1327280910832644096,RT @sarah_stopnicki: Kinda ironic how concordia is extending winter break because of stress and fatigue yet the only reason were,false,[],[],"[{""screen_name"":""sarah_stopnicki"",""name"":""sarsar"",""id"":4835678873,""id_str"":""4835678873"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1229779803722670081,1229779803722670081,Carm,carmenfraserr,null,rise and shine baby girl,null,,false,83,99,0,Tue Feb 18 14:48:56 +0000 2020,607,null,null,false,false,377,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae6c6609f974217e6ed1,Fri Nov 13 16:03:23 +0000 2020,1327280911314894854,1327280911314894854,"yall help her &gt;w&lt; 

like seriously ._.",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1277920440258715648,1277920440258715648, emerald,Meredithuwuhi,shiny town uwu," -w-
I shall address yall as my   -u- 
even if you don't  me U-U
you are still a   that  in    
 u all",null,,false,242,533,1,Tue Jun 30 11:02:44 +0000 2020,8926,null,null,false,false,6077,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae6c6609f974217e6ed3,Fri Nov 13 16:03:23 +0000 2020,1327280911851905025,1327280911851905025,"As you plan holiday events and travel, it's important to celebrate safely to protect yourself and others. Here are ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Hootsuite Inc.</a>",null,null,null,null,null,722063601461108737,722063601461108737,WSU Student Health,myShockerHealth,Student Wellness Center,"Follow us for event news, heath tips & giveaways! Tweet at us how you're staying healthy with the hashtag #HealthyShockers",false,,false,814,123,12,Mon Apr 18 14:05:52 +0000 2016,288,null,null,true,false,4914,null,false,false,,C0DEED,false,false,false,false,false,false,FAB81E,000000,000000,000000,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae6d6609f974217e6ed5,Fri Nov 13 16:03:23 +0000 2020,1327280912862646272,1327280912862646272,"RT @BillandTed3: Keanu Reeves &amp; Alex @Winter want to remind you: Be excellent to each other today and every day! #WorldKindnessDay, d",false,"[{""text"":""WorldKindnessDay"",""indices"":[123,140]}]",[],"[{""screen_name"":""BillandTed3"",""name"":""Bill & Ted 3"",""id"":284929130,""id_str"":""284929130"",""indices"":[3,15]},{""screen_name"":""Winter"",""name"":""Alex Winter @ "",""id"":112243614,""id_str"":""112243614"",""indices"":[41,48]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2858372281,2858372281,alan h,buzzalan65,"Palm Springs, CA","Films are life - music, books, comics & physique photography fill in the cracks.  Assorted faggotry to follow - I am what I am.",false,,false,142,777,4,Thu Oct 16 19:02:36 +0000 2014,10029,null,null,false,false,4723,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
